start,end,difficulty,end in video
0,245,3,00:05
245,305,0,01:05
305,461,3,03:41
461,480,0,04:00
480,486,1,04:06
486,497,3,04:17
497,511,1,04:31
511,518,3,04:39
518,523,0,04:44
523,583,1,05:44
583,753,3,08:34
753,759,0,08:40
759,785,2,09:06
785,795,1,09:16
795,943,3,11:44
943,947,0,11:48
947,949,3,11:50
949,1005,0,12:45
1005,1120,3,14:40
1120,1157,0,15:17
1157,1294,3,17:34
1294,1624,3,05:30
1624,1671,0,06:17
1671,1686,2,06:32
1686,1706,1,06:52
1706,1714,3,07:00
1714,1741,2,07:29
1741,1747,3,07:35
1747,1754,2,07:42
1754,1768,3,07:57
1768,1786,1,08:15
1786,1796,3,08:25
1796,1805,1,08:34
1805,2022,3,12:11
2022,2033,0,12:22
2033,2061,3,12:50
2061,2104,1,13:33
2104,2108,3,13:37
2108,2114,2,13:43
2114,2195,3,15:04
2195,2210,1,15:19
2210,2218,3,15:27
2218,2225,0,15:34
2225,2232,3,15:41
2232,2246,1,15:55
2246,2283,3,16:32
2283,2293,1,16:42
2293,2299,2,16:48
2299,2345,1,17:34
2345,2355,1,00:10
2355,2375,0,00:30
2375,2653,3,05:08
2653,2667,0,05:22
2667,2682,1,05:37
2682,2696,2,05:51
2696,2702,1,05:57
2702,2715,2,06:10
2715,2736,1,06:31
2736,3007,3,11:02
3007,3048,2,11:43
3048,3059,1,11:54
3059,3399,3,17:34
3399,3425,3,00:26
3425,3459,1,01:00
3459,3472,3,01:13
3472,3479,0,01:20
3479,3574,3,02:55
3574,3591,1,03:12
3591,3612,3,03:33
3612,3618,1,03:39
3618,3622,3,05:43
3622,3650,1,06:11
3650,3662,2,06:23
3662,3727,1,07:28
3727,4292,3,16:53
4292,4333,0,17:34
4333,4335,0,00:02
4335,4363,3,00:30
4363,4370,1,00:37
4370,4385,2,00:52
4385,4392,3,00:59
4392,4409,2,01:16
4409,4416,1,01:23
4416,4433,0,01:40
4433,4520,3,99:99