latitude,longitude,label,accuracy
47.8291525,11.744047,1,11.139
47.8297049,11.7454807,1,8.361
47.8296959,11.7454255,1,14.51
47.8296586,11.7454437,1,14.941
47.8296586,11.7454437,2,14.941
47.8296745,11.7453721,2,15.646
47.8297105,11.7452612,2,16.026
47.8297315,11.745145,2,13.553
47.8297374,11.745069,2,13.153
47.8297685,11.7449652,2,12.902
47.8297941,11.7448169,2,10.603
47.8298098,11.7448295,2,12.653
47.8298279,11.7447844,2,13.755
47.8298419,11.7446981,2,11.979
47.8298422,11.7446333,2,13.07
47.8298422,11.7446333,3,13.07
47.8298426,11.7445272,3,12.805
47.8298426,11.7445272,2,12.805
47.8297811,11.7444531,2,11.543
47.829769,11.7443303,2,13.019
47.8297748,11.7442408,2,12.379
47.8297748,11.7442408,1,12.379
47.8297844,11.7441524,1,12.584
47.8298297,11.7440689,1,11.853
47.8298681,11.7439834,1,12.881
47.8298945,11.7439326,1,13.76
47.8299142,11.7438602,1,13.852
47.8299697,11.7437948,1,13.363
47.8300028,11.7437906,1,13.953
47.8300489,11.7437596,1,14.916
47.8301191,11.7436272,1,13.458
47.8301191,11.7436272,2,13.458
47.830155,11.7435355,2,12.299
47.8301959,11.7434157,2,12.365
47.8301959,11.7434157,1,12.365
47.8302258,11.7433366,1,12.822
47.8302258,11.7433366,2,12.822
47.8302679,11.7432378,2,12.658
47.8302892,11.7431437,2,12.979
47.8303003,11.7430752,2,13.121
47.8303003,11.7430752,1,13.121
47.8303303,11.7429605,1,12.852
47.830345,11.7428482,1,12.503
47.8303575,11.742717,1,11.884
47.8303575,11.742717,2,11.884
47.8303735,11.7426587,2,11.774
47.8303821,11.7426303,2,11.632
47.8303821,11.7426303,1,11.632
47.8304231,11.7424855,1,12.428
47.8304473,11.7423969,1,12.84
47.8304848,11.7423509,1,12.687
47.8305287,11.7422748,1,10.765
47.8305406,11.7423145,1,10.935
47.8305395,11.7423427,1,13.353
47.8305096,11.7423677,1,12.387
47.8304476,11.7424166,1,13.018
47.8303952,11.7424896,1,13.521
47.8303999,11.7425782,1,12.71
47.8303382,11.7426265,1,12.603
47.8302723,11.7427273,1,11.937
47.8302659,11.7427741,1,12.371
47.8302659,11.7427741,2,12.371
47.8301939,11.7427965,2,11.472
47.8302059,11.7428221,2,12.417
47.8301914,11.7427343,2,14.735
47.8301456,11.7426956,2,15.277
47.8301082,11.7426692,2,16.132
47.8300886,11.7426238,2,14.282
47.8300715,11.742549,2,13.734
47.8300967,11.7425,2,12.991
47.8301067,11.7423894,2,13.448
47.8300928,11.7422936,2,12.684
47.8300812,11.7422134,2,11.335
47.8300978,11.7422,2,10.982
47.8300527,11.7421483,2,3.9
47.8300527,11.7421483,3,3.9
47.8300434,11.7421386,3,8.237
47.8300194,11.7421207,3,14.549
47.8300012,11.7420831,3,14.048
47.8299584,11.7420277,3,14.66
47.8299117,11.7419363,3,13.577
47.8298737,11.7418368,3,12.787
47.8298575,11.7417551,3,12.557
47.8298522,11.7416813,3,10.096
47.8297965,11.7416176,3,10.793
47.8297638,11.7415407,3,11.349
47.8297638,11.7415407,1,11.349
47.8297974,11.7414485,1,10.38
47.8298055,11.7414389,1,12.701
47.8298263,11.7413841,1,12.687
47.8298263,11.7413841,2,12.687
47.8298572,11.7412409,2,12.529
47.8298215,11.7411679,2,11.873
47.8298303,11.7411444,2,11.069
47.8298079,11.7411601,2,11.017
47.8298316,11.7411539,2,12.407
47.8298286,11.741148,2,14.153
47.8298136,11.7411003,2,16.773
47.8298108,11.7410785,2,16.163
47.8298155,11.7409848,2,13.292
47.8298103,11.7408826,2,12.902
47.8298449,11.7408099,2,13.125
47.8298486,11.7407489,2,12.284
47.829883,11.7406797,2,12.756
47.829896,11.7405509,2,11.588
47.8298915,11.7404812,2,12.048
47.8298993,11.740379,2,12.287
47.8299135,11.7403731,2,12.479
47.8299103,11.7403878,2,13.739
47.8299156,11.7403986,2,10.963
47.8299164,11.7404004,2,9.004
47.8299245,11.7403864,2,5.717
47.8299245,11.7403864,1,5.717
47.8299224,11.7403841,1,17.072
47.8299224,11.7403841,2,17.072
47.8299219,11.7403871,2,15.773
47.8298999,11.7402988,2,18.349
47.8298999,11.7402988,1,18.349
47.8298631,11.7402067,1,17.648
47.8298581,11.7400749,1,15.202
47.8298687,11.7399452,1,14.399
47.8298882,11.7398137,1,12.68
47.8298882,11.7398137,2,12.68
47.8299151,11.7396995,2,12.338
47.8299706,11.7395472,2,11.141
47.8299936,11.7394587,2,11.924
47.8300273,11.7393441,2,11.261
47.8300648,11.7392846,2,11.95
47.8301015,11.7391811,2,12.718
47.8301447,11.7390847,2,12.392
47.8301582,11.7389817,2,13.394
47.8301582,11.7389817,1,13.394
47.8301509,11.7388871,1,13.045
47.8301315,11.7388234,1,13.608
47.8301359,11.7387695,1,13.933
47.8301467,11.7387109,1,12.673
47.8301258,11.7387288,1,11.24
47.8301152,11.7387289,1,12.175
47.8301123,11.7387442,1,10.684
47.8301123,11.7387442,2,10.684
47.8300997,11.738741,2,13.074
47.8300883,11.738652,2,12.372
47.8300967,11.7385868,2,11.976
47.8300967,11.7385868,1,11.976
47.830118,11.7384915,1,12.283
47.8300938,11.7383992,1,12.881
47.8300938,11.7383992,2,12.881
47.8300757,11.7382898,2,12.433
47.8300641,11.7382025,2,11.703
47.8300641,11.7382025,1,11.703
47.830054,11.738137,1,12.339
47.8300699,11.7380125,1,12.347
47.8300699,11.7380125,2,12.347
47.8300763,11.7379541,2,11.996
47.8300757,11.7378369,2,12.211
47.8300815,11.7377487,2,12.002
47.8300815,11.7377487,1,12.002
47.8300815,11.7377487,2,12.002
47.8300114,11.7376535,2,13.226
47.8299429,11.7375884,2,12.746
47.8299411,11.7375102,2,12.355
47.8299528,11.7374265,2,11.598
47.8299263,11.7373977,2,10.816
47.8298963,11.7373708,2,11.844
47.8299122,11.7373141,2,11.003
47.8299318,11.7372228,2,12.719
47.8299261,11.7371513,2,12.778
47.8299261,11.7371513,1,12.778
47.8299037,11.7370245,1,12.568
47.8298813,11.7369494,1,12.152
47.8299015,11.7368013,1,11.94
47.8298969,11.7367416,1,13.585
47.8298969,11.7367416,2,13.585
47.8298976,11.7366632,2,13.311
47.8298987,11.7365837,2,14.326
47.8298922,11.7365027,2,14.529
47.8298634,11.7364291,2,13.633
47.8298578,11.7363464,2,12.54
47.8298295,11.7362123,2,11.296
47.8298168,11.7361208,2,11.369
47.8298019,11.7360532,2,13.331
47.8297794,11.7360029,2,14.219
47.8297627,11.7359474,2,12.192
47.8297627,11.7359474,1,12.192
47.8297628,11.7359036,1,12.726
47.8297422,11.7357703,1,13.083
47.82972,11.7356487,1,12.949
47.82972,11.7356487,2,12.949
47.829685,11.7355677,2,13.187
47.829685,11.7355677,1,13.187
47.8296618,11.7354503,1,13.931
47.8296618,11.7354503,2,13.931
47.8296618,11.7354503,3,13.931
47.8296163,11.7353702,3,12.903
47.8295942,11.7352662,3,13.298
47.8295435,11.7351536,3,13.98
47.8295435,11.7351536,2,13.98
47.8295195,11.7350698,2,14.736
47.829522,11.7349757,2,13.534
47.8295434,11.7348734,2,12.264
47.829554,11.7347777,2,12.416
47.829554,11.7347777,1,12.416
47.8295456,11.7347427,1,12.349
47.829507,11.7346068,1,13.092
47.8294984,11.7344604,1,13.971
47.8295058,11.734373,1,13.914
47.8295326,11.7342789,1,13.375
47.8295652,11.7342214,1,13.99
47.8295652,11.7342214,2,13.99
47.8296029,11.7340995,2,12.361
47.829625,11.7339941,2,12.076
47.8296583,11.7338806,2,12.654
47.8296583,11.7338806,3,12.654
47.829695,11.7337802,3,11.921
47.8297364,11.7336971,3,10.919
47.8297434,11.7337288,3,11.71
47.8297492,11.7337327,3,13.85
47.8297618,11.7337044,3,12.826
47.8297392,11.7336715,3,12.529
47.8297392,11.7336715,1,12.529
47.8297399,11.7336434,1,15.17
47.8297589,11.733506,1,10.352
47.8297427,11.7334556,1,10.682
47.8297353,11.7334953,1,12.188
47.829715,11.7334727,1,12.558